type,gene,scaffold,direction,product,translated,ID,start,end,location,stop_included
5'UTR,5'UTR,NC_045512.2,1,,False,5'UTR,0,265,[0:265](+),
CDS,orf1ab,NC_045512.2,1,orf1ab polyprotein,True,YP_009724389.1,265,21552,"join{[265:13468](+), [13467:21555](+)}",True
mat_peptide,leader protein,NC_045512.2,1,leader protein,True,YP_009725297.1,265,805,[265:805](+),False
mat_peptide,nsp2,NC_045512.2,1,nsp2,True,YP_009725298.1,805,2719,[805:2719](+),False
mat_peptide,nsp3,NC_045512.2,1,nsp3,True,YP_009725299.1,2719,8554,[2719:8554](+),False
mat_peptide,nsp4,NC_045512.2,1,nsp4,True,YP_009725300.1,8554,10054,[8554:10054](+),False
mat_peptide,3C-like proteinase,NC_045512.2,1,3C-like proteinase,True,YP_009725301.1,10054,10972,[10054:10972](+),False
mat_peptide,nsp6,NC_045512.2,1,nsp6,True,YP_009725302.1,10972,11842,[10972:11842](+),False
mat_peptide,nsp7,NC_045512.2,1,nsp7,True,YP_009725303.1,11842,12091,[11842:12091](+),False
mat_peptide,nsp8,NC_045512.2,1,nsp8,True,YP_009725304.1,12091,12685,[12091:12685](+),False
mat_peptide,nsp9,NC_045512.2,1,nsp9,True,YP_009725305.1,12685,13024,[12685:13024](+),False
mat_peptide,nsp10,NC_045512.2,1,nsp10,True,YP_009725306.1,13024,13441,[13024:13441](+),False
mat_peptide,RNA-dependent RNA polymerase,NC_045512.2,1,RNA-dependent RNA polymerase,True,YP_009725307.1,13441,16236,"join{[13441:13468](+), [13467:16236](+)}",False
mat_peptide,helicase,NC_045512.2,1,helicase,True,YP_009725308.1,16236,18039,[16236:18039](+),False
mat_peptide,3'-to-5' exonuclease,NC_045512.2,1,3'-to-5' exonuclease,True,YP_009725309.1,18039,19620,[18039:19620](+),False
mat_peptide,endoRNAse,NC_045512.2,1,endoRNAse,True,YP_009725310.1,19620,20658,[19620:20658](+),False
mat_peptide,2'-O-ribose methyltransferase,NC_045512.2,1,2'-O-ribose methyltransferase,True,YP_009725311.1,20658,21552,[20658:21552](+),False
CDS,orf1ab,NC_045512.2,1,orf1a polyprotein,True,YP_009725295.1,265,13480,[265:13483](+),True
mat_peptide,nsp11,NC_045512.2,1,nsp11,True,YP_009725312.1,13441,13480,[13441:13480](+),False
stem_loop,stem_loop,NC_045512.2,1,,False,GU280_gp01_stem_loop,13475,13503,[13475:13503](+),
stem_loop,stem_loop,NC_045512.2,1,,False,GU280_gp01_stem_loop,13487,13542,[13487:13542](+),
CDS,S,NC_045512.2,1,surface glycoprotein,True,YP_009724390.1,21562,25381,[21562:25384](+),True
CDS,ORF3a,NC_045512.2,1,ORF3a protein,True,YP_009724391.1,25392,26217,[25392:26220](+),True
CDS,E,NC_045512.2,1,envelope protein,True,YP_009724392.1,26244,26469,[26244:26472](+),True
CDS,M,NC_045512.2,1,membrane glycoprotein,True,YP_009724393.1,26522,27188,[26522:27191](+),True
CDS,ORF6,NC_045512.2,1,ORF6 protein,True,YP_009724394.1,27201,27384,[27201:27387](+),True
CDS,ORF7a,NC_045512.2,1,ORF7a protein,True,YP_009724395.1,27393,27756,[27393:27759](+),True
CDS,ORF7b,NC_045512.2,1,ORF7b,True,YP_009725318.1,27755,27884,[27755:27887](+),True
CDS,ORF8,NC_045512.2,1,ORF8 protein,True,YP_009724396.1,27893,28256,[27893:28259](+),True
CDS,N,NC_045512.2,1,nucleocapsid phosphoprotein,True,YP_009724397.2,28273,29530,[28273:29533](+),True
CDS,ORF10,NC_045512.2,1,ORF10 protein,True,YP_009725255.1,29557,29671,[29557:29674](+),True
stem_loop,stem_loop,NC_045512.2,1,,False,GU280_gp11_stem_loop,29608,29644,[29608:29644](+),
stem_loop,stem_loop,NC_045512.2,1,,False,GU280_gp11_stem_loop,29628,29657,[29628:29657](+),
3'UTR,3'UTR,NC_045512.2,1,,False,3'UTR,29674,29903,[29674:29903](+),
stem_loop,stem_loop,NC_045512.2,1,,False,stem_loop,29727,29768,[29727:29768](+),
