gene	name	scaffold	direction	translated	start	end	location
5'UTR	5'UTR	NC_045512.2	1	FALSE	0	265	[0:265](+)
orf1ab	orf1ab	NC_045512.2	1	TRUE	265	21555	join{[265:13468](+), [13467:21555](+)}
YP_009725297.1	leader protein	NC_045512.2	1	TRUE	265	805	[265:805](+)
YP_009725298.1	nsp2	NC_045512.2	1	TRUE	805	2719	[805:2719](+)
YP_009725299.1	nsp3	NC_045512.2	1	TRUE	2719	8554	[2719:8554](+)
YP_009725300.1	nsp4	NC_045512.2	1	TRUE	8554	10054	[8554:10054](+)
YP_009725301.1	3C-like proteinase	NC_045512.2	1	TRUE	10054	10972	[10054:10972](+)
YP_009725302.1	nsp6	NC_045512.2	1	TRUE	10972	11842	[10972:11842](+)
YP_009725303.1	nsp7	NC_045512.2	1	TRUE	11842	12091	[11842:12091](+)
YP_009725304.1	nsp8	NC_045512.2	1	TRUE	12091	12685	[12091:12685](+)
YP_009725305.1	nsp9	NC_045512.2	1	TRUE	12685	13024	[12685:13024](+)
YP_009725306.1	nsp10	NC_045512.2	1	TRUE	13024	13441	[13024:13441](+)
YP_009725307.1	RdRP	NC_045512.2	1	TRUE	13441	16236	join{[13441:13468](+), [13467:16236](+)}
YP_009725308.1	helicase	NC_045512.2	1	TRUE	16236	18039	[16236:18039](+)
YP_009725309.1	3'-to-5' exonuclease	NC_045512.2	1	TRUE	18039	19620	[18039:19620](+)
YP_009725310.1	endoRNAse	NC_045512.2	1	TRUE	19620	20658	[19620:20658](+)
YP_009725311.1	2'-O-ribose methyltransferase	NC_045512.2	1	TRUE	20658	21552	[20658:21552](+)
orf1a	orf1a	NC_045512.2	1	TRUE	265	13483	[265:13483](+)
YP_009725312.1	nsp11	NC_045512.2	1	TRUE	13441	13480	[13441:13480](+)
stem_loop	stem_loop	NC_045512.2	1	FALSE	13475	13503	[13475:13503](+)
stem_loop	stem_loop	NC_045512.2	1	FALSE	13487	13542	[13487:13542](+)
S	S	NC_045512.2	1	TRUE	21562	25384	[21562:25384](+)
ORF3a	ORF3a	NC_045512.2	1	TRUE	25392	26220	[25392:26220](+)
E	E	NC_045512.2	1	TRUE	26244	26472	[26244:26472](+)
M	M	NC_045512.2	1	TRUE	26522	27191	[26522:27191](+)
ORF6	ORF6	NC_045512.2	1	TRUE	27201	27387	[27201:27387](+)
ORF7a	ORF7a	NC_045512.2	1	TRUE	27393	27759	[27393:27759](+)
ORF7b	ORF7b	NC_045512.2	1	TRUE	27755	27887	[27755:27887](+)
ORF8	ORF8	NC_045512.2	1	TRUE	27893	28259	[27893:28259](+)
N	N	NC_045512.2	1	TRUE	28273	29533	[28273:29533](+)
ORF10	ORF10	NC_045512.2	1	TRUE	29557	29674	[29557:29674](+)
stem_loop	stem_loop	NC_045512.2	1	FALSE	29608	29644	[29608:29644](+)
stem_loop	stem_loop	NC_045512.2	1	FALSE	29628	29657	[29628:29657](+)
3'UTR	3'UTR	NC_045512.2	1	FALSE	29674	29903	[29674:29903](+)
stem_loop	stem_loop	NC_045512.2	1	FALSE	29727	29768	[29727:29768](+)
